pathway,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,p_value,padj,qvalue,geneID,Count,rank,cancer,method,relative_rank
ANDERSEN_LIVER_CANCER_KRT19_DN,ANDERSEN_LIVER_CANCER_KRT19_DN,12/362,1340/248612,0.00895522388059702,6.15021027459388,7.21871201400631,8.99695269905186e-7,1.33154899945968e-5,9.89664796895704e-6,hsa-miR-182-5p:KHK/hsa-miR-200c-3p:AMACR/hsa-miR-326:KHK/hsa-miR-330-5p:KHK/hsa-miR-34b-3p:AMACR/hsa-miR-410-3p:SLC25A25/hsa-miR-423-5p:PDE2A/hsa-miR-4326:AMACR/hsa-miR-6844:KHK/hsa-miR-760:KHK/hsa-miR-9-5p:KHK/hsa-miR-96-5p:KHK,12,20,LIHC,Edge_ORA,0.06756756756756757
KIM_LIVER_CANCER_POOR_SURVIVAL_DN,KIM_LIVER_CANCER_POOR_SURVIVAL_DN,9/362,769/248612,0.011703511053316,8.03766102206353,7.46402375273713,2.49979687746381e-6,3.52352321775852e-5,2.61883482400971e-5,hsa-miR-137-3p:ADH1B/hsa-miR-182-5p:KHK/hsa-miR-18a-5p:ADH1B/hsa-miR-326:KHK/hsa-miR-330-5p:KHK/hsa-miR-6844:KHK/hsa-miR-760:KHK/hsa-miR-9-5p:KHK/hsa-miR-96-5p:KHK,9,21,LIHC,Edge_ORA,0.07094594594594594
HOSHIDA_LIVER_CANCER_SURVIVAL_DN,HOSHIDA_LIVER_CANCER_SURVIVAL_DN,17/362,3447/248612,0.00493182477516681,3.38704646686125,5.38917277079911,1.68514696184587e-5,1.9184750027168e-4,1.4258935831003e-4,hsa-miR-106b-5p:PCK1/hsa-miR-1224-5p:PCK1/hsa-miR-1226-3p:ACOT2/hsa-miR-1270:ACOT2/hsa-miR-17-5p:PCK1/hsa-miR-183-5p:ACOT2/hsa-miR-20a-5p:PCK1/hsa-miR-20b-3p:ACOT2/hsa-miR-20b-5p:PCK1/hsa-miR-323b-3p:PCK1/hsa-miR-452-3p:PCK1/hsa-miR-532-5p:PCK1/hsa-miR-548d-3p:GHR/hsa-miR-877-5p:PCK1/hsa-miR-93-5p:PCK1/hsa-miR-939-5p:F9/hsa-miR-96-5p:ACOT2,17,26,LIHC,Edge_ORA,0.08783783783783784
LEE_LIVER_CANCER_ACOX1_DN,LEE_LIVER_CANCER_ACOX1_DN,7/362,559/248612,0.0125223613595707,8.60002569703199,6.86939594893616,2.14665936474112e-5,2.2693256141549e-4,1.6866609294394e-4,hsa-miR-182-5p:KHK/hsa-miR-326:KHK/hsa-miR-330-5p:KHK/hsa-miR-6844:KHK/hsa-miR-760:KHK/hsa-miR-9-5p:KHK/hsa-miR-96-5p:KHK,7,28,LIHC,Edge_ORA,0.0945945945945946
YAMASHITA_LIVER_CANCER_STEM_CELL_DN,YAMASHITA_LIVER_CANCER_STEM_CELL_DN,9/362,1098/248612,0.00819672131147541,5.62929082510642,5.87064173705952,4.12287524680442e-5,4.2081761139796e-4,3.127698463093e-4,hsa-miR-1301-3p:C1R/hsa-miR-301a-3p:GADD45B/hsa-miR-301b-3p:GADD45B/hsa-miR-3127-5p:F11/hsa-miR-4797-3p:GADD45B/hsa-miR-483-3p:CDKN2A/hsa-miR-548f-3p:C1R/hsa-miR-7-5p:CYP1A2/hsa-miR-939-5p:F9,9,29,LIHC,Edge_ORA,0.09797297297297297
CHIANG_LIVER_CANCER_SUBCLASS_CTNNB1_UP,CHIANG_LIVER_CANCER_SUBCLASS_CTNNB1_UP,17/362,3801/248612,0.00447250723493817,3.07159936102887,4.91483640098593,5.6167241996313e-5,5.0438954380463e-4,3.7488412039533e-4,hsa-miR-1270:SLC22A11/hsa-miR-137-3p:CCDC170/hsa-miR-181b-5p:CCDC170/hsa-miR-196a-5p:ACSL6/hsa-miR-200c-3p:AMACR/hsa-miR-214-3p:SLC22A11/hsa-miR-3127-5p:SLC22A11/hsa-miR-338-3p:H2AC8/hsa-miR-34b-3p:AMACR/hsa-miR-4326:AMACR/hsa-miR-4664-5p:BHLHE40/hsa-miR-485-3p:CAP2/hsa-miR-539-3p:CAP2/hsa-miR-671-5p:SLC22A11/hsa-miR-760:SLC22A11/hsa-miR-92a-1-5p:SLC22A11/hsa-miR-92b-3p:CCDC170,17,32,LIHC,Edge_ORA,0.10810810810810811
CHIANG_LIVER_CANCER_SUBCLASS_PROLIFERATION_UP,CHIANG_LIVER_CANCER_SUBCLASS_PROLIFERATION_UP,11/362,2405/248612,0.00457380457380457,3.14116768702404,4.02928372640421,9.4253591008843e-4,0.00648815417177156,0.00482227674928967,hsa-let-7c-3p:KIF14/hsa-let-7c-3p:SOX4/hsa-miR-139-3p:SOX4/hsa-miR-139-3p:TRIP13/hsa-miR-204-5p:SOX4/hsa-miR-211-5p:SOX4/hsa-miR-466:ARID3A/hsa-miR-4686:SOX4/hsa-miR-5589-3p:PRR11/hsa-miR-5589-5p:ARID3A/hsa-miR-5589-5p:SOX4,11,43,LIHC,Edge_ORA,0.14527027027027026
WP_NCRNAS_INVOLVED_IN_STAT3_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA,WP_NCRNAS_INVOLVED_IN_STAT3_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA,6/362,890/248612,0.00674157303370787,4.62993357750326,4.14267839651435,0.00211944159625776,0.0130698898435895,0.00971410731618141,hsa-let-7c-3p:SOX4/hsa-miR-139-3p:SOX4/hsa-miR-204-5p:SOX4/hsa-miR-211-5p:SOX4/hsa-miR-4686:SOX4/hsa-miR-5589-5p:SOX4,6,48,LIHC,Edge_ORA,0.16216216216216217
HOSHIDA_LIVER_CANCER_SUBCLASS_S3,HOSHIDA_LIVER_CANCER_SUBCLASS_S3,19/362,6305/248612,0.00301348136399683,2.06957908526514,3.28505234486381,0.00260467921745064,0.0145468877050073,0.0108118759969649,hsa-miR-106b-5p:PCK1/hsa-miR-1224-5p:PCK1/hsa-miR-1301-3p:C1R/hsa-miR-17-5p:PCK1/hsa-miR-20a-5p:PCK1/hsa-miR-20b-5p:PCK1/hsa-miR-216a-3p:ACADVL/hsa-miR-3127-5p:F11/hsa-miR-323b-3p:PCK1/hsa-miR-452-3p:PCK1/hsa-miR-512-3p:ACADVL/hsa-miR-532-5p:PCK1/hsa-miR-548d-3p:GHR/hsa-miR-548f-3p:C1R/hsa-miR-615-3p:ETS2/hsa-miR-6715b-3p:NNMT/hsa-miR-765:NNMT/hsa-miR-877-5p:PCK1/hsa-miR-93-5p:PCK1,19,53,LIHC,Edge_ORA,0.17905405405405406
MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP,MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP,3/362,187/248612,0.0160427807486631,11.0177563742725,5.23315317330895,0.0026933761275516,0.0147636913658384,0.010973013852988,hsa-miR-34a-5p:TYMS/hsa-miR-362-5p:TYMS/hsa-miR-5589-3p:TYMS,3,54,LIHC,Edge_ORA,0.18243243243243243
DESERT_STEM_CELL_HEPATOCELLULAR_CARCINOMA_SUBCLASS_UP,DESERT_STEM_CELL_HEPATOCELLULAR_CARCINOMA_SUBCLASS_UP,17/362,5941/248612,0.00286147113280593,1.96518248969378,2.87541211059613,0.00702372404694566,0.0358452123775158,0.0266417119022077,hsa-let-7c-3p:LMNB2/hsa-let-7c-3p:SOX4/hsa-miR-139-3p:LMNB2/hsa-miR-139-3p:SOX4/hsa-miR-139-3p:TRIP13/hsa-miR-204-5p:SOX4/hsa-miR-204-5p:TROAP/hsa-miR-211-5p:SOX4/hsa-miR-2114-5p:LMNB2/hsa-miR-216a-3p:EIF3H/hsa-miR-216a-3p:LPCAT1/hsa-miR-34a-5p:TROAP/hsa-miR-4686:SOX4/hsa-miR-552-3p:LMNB2/hsa-miR-5589-5p:LMNB2/hsa-miR-5589-5p:SOX4/hsa-miR-664a-3p:LPCAT1,17,58,LIHC,Edge_ORA,0.19594594594594594
ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_DN,ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_DN,16/362,5550/248612,0.00288288288288288,1.97988751182121,2.81925271766058,0.00820798634752152,0.0411790501502775,0.0306060507873684,hsa-miR-1226-3p:DCUN1D3/hsa-miR-18a-3p:MT1A/hsa-miR-216a-3p:ACADVL/hsa-miR-25-3p:MT1A/hsa-miR-3074-5p:MT1A/hsa-miR-466:SPIRE1/hsa-miR-4660:CFAP410/hsa-miR-4664-5p:BHLHE40/hsa-miR-512-3p:ACADVL/hsa-miR-548d-3p:GHR/hsa-miR-5589-5p:PNMA3/hsa-miR-615-3p:ETS2/hsa-miR-7-5p:CYP1A2/hsa-miR-92b-3p:MT1A/hsa-miR-939-5p:F9/hsa-miR-944:SPIRE1,16,59,LIHC,Edge_ORA,0.19932432432432431
LEE_LIVER_CANCER_CIPROFIBRATE_UP,LEE_LIVER_CANCER_CIPROFIBRATE_UP,5/362,876/248612,0.00570776255707763,3.91993995812205,3.30598775537524,0.009681342850336,0.0454869441857056,0.0338078639218082,hsa-miR-25-3p:CBFA2T3/hsa-miR-466:CBFA2T3/hsa-miR-548x-3p:CBFA2T3/hsa-miR-589-3p:CBFA2T3/hsa-miR-615-3p:ETS2,5,63,LIHC,Edge_ORA,0.21283783783783783
CHIANG_LIVER_CANCER_SUBCLASS_PROLIFERATION_DN,CHIANG_LIVER_CANCER_SUBCLASS_PROLIFERATION_DN,11/362,3400/248612,0.00323529411764706,2.22191420214495,2.73954941343342,0.0121691722262674,0.0537623131190322,0.0399584759668482,hsa-miR-106b-5p:PCK1/hsa-miR-1224-5p:PCK1/hsa-miR-17-5p:PCK1/hsa-miR-20a-5p:PCK1/hsa-miR-20b-5p:PCK1/hsa-miR-323b-3p:PCK1/hsa-miR-452-3p:PCK1/hsa-miR-532-5p:PCK1/hsa-miR-7-5p:CYP1A2/hsa-miR-877-5p:PCK1/hsa-miR-93-5p:PCK1,11,67,LIHC,Edge_ORA,0.22635135135135134
IIZUKA_LIVER_CANCER_PROGRESSION_L1_G1_UP,IIZUKA_LIVER_CANCER_PROGRESSION_L1_G1_UP,2/362,134/248612,0.0149253731343284,10.2503504576565,4.09012368644851,0.0166020905340589,0.0712205622910352,0.0529342017027964,hsa-miR-1301-3p:C1R/hsa-miR-548f-3p:C1R,2,69,LIHC,Edge_ORA,0.23310810810810811
HP_NEOPLASM_OF_THE_LIVER,HP_NEOPLASM_OF_THE_LIVER,10/362,3149/248612,0.00317561130517625,2.18092562928861,2.54674631489128,0.018370323559243,0.0765861376554356,0.0569221293384995,hsa-let-7c-3p:SOX4/hsa-miR-139-3p:SOX4/hsa-miR-139-3p:TRIP13/hsa-miR-204-5p:SOX4/hsa-miR-211-5p:SOX4/hsa-miR-219b-3p:GIMAP5/hsa-miR-34b-5p:HNF1A/hsa-miR-4686:SOX4/hsa-miR-483-3p:CDKN2A/hsa-miR-5589-5p:SOX4,10,71,LIHC,Edge_ORA,0.23986486486486486
BOYAULT_LIVER_CANCER_SUBCLASS_G23_UP,BOYAULT_LIVER_CANCER_SUBCLASS_G23_UP,3/362,405/248612,0.00740740740740741,5.08721096787395,3.14352834631344,0.0219017398535254,0.0876069594141014,0.0651132806456159,hsa-miR-34a-5p:TYMS/hsa-miR-362-5p:TYMS/hsa-miR-5589-3p:TYMS,3,74,LIHC,Edge_ORA,0.25
VILLANUEVA_LIVER_CANCER_KRT19_UP,VILLANUEVA_LIVER_CANCER_KRT19_UP,13/362,4816/248612,0.00269933554817276,1.85383206989593,2.28492653396018,0.0259532717274725,0.102428912417758,0.0761295970672526,hsa-let-7c-3p:SOX4/hsa-miR-139-3p:SOX4/hsa-miR-139-5p:GINS1/hsa-miR-204-5p:SOX4/hsa-miR-204-5p:TROAP/hsa-miR-211-5p:SOX4/hsa-miR-34a-5p:TROAP/hsa-miR-466:ARID3A/hsa-miR-4686:SOX4/hsa-miR-5589-5p:ARID3A/hsa-miR-5589-5p:PCLAF/hsa-miR-5589-5p:PNMA3/hsa-miR-5589-5p:SOX4,13,75,LIHC,Edge_ORA,0.2533783783783784
SMITH_LIVER_CANCER,SMITH_LIVER_CANCER,3/362,457/248612,0.00656455142231947,4.50835982929748,2.86662273951131,0.029821024353787,0.114636665048324,0.0852029267251057,hsa-miR-200c-3p:AMACR/hsa-miR-34b-3p:AMACR/hsa-miR-4326:AMACR,3,77,LIHC,Edge_ORA,0.26013513513513514
CHIANG_LIVER_CANCER_SUBCLASS_INTERFERON_UP,CHIANG_LIVER_CANCER_SUBCLASS_INTERFERON_UP,2/362,216/248612,0.00925925925925926,6.35901370984244,3.00891051202817,0.0400327073605833,0.14450830949674,0.107404824625955,hsa-miR-6715b-3p:NNMT/hsa-miR-765:NNMT,2,82,LIHC,Edge_ORA,0.27702702702702703
BOYAULT_LIVER_CANCER_SUBCLASS_G123_DN,BOYAULT_LIVER_CANCER_SUBCLASS_G123_DN,4/362,926/248612,0.00431965442764579,2.96662410653557,2.28952794561892,0.0476166210319428,0.163889765412268,0.121809960779388,hsa-miR-103a-3p:ASPA/hsa-miR-1185-1-3p:ASPA/hsa-miR-224-5p:ASPA/hsa-miR-421:ASPA,4,86,LIHC,Edge_ORA,0.2905405405405405
WANG_RECURRENT_LIVER_CANCER_DN,WANG_RECURRENT_LIVER_CANCER_DN,1/362,70/248612,0.0142857142857143,9.81104972375691,2.81544212738807,0.0969833963978258,0.296987866678924,0.220734225234335,hsa-miR-615-3p:ETS2,1,96,LIHC,Edge_ORA,0.32432432432432434
ROESSLER_LIVER_CANCER_METASTASIS_UP,ROESSLER_LIVER_CANCER_METASTASIS_UP,7/362,2726/248612,0.00256786500366838,1.763541586442,1.5307298371941,0.106195696501364,0.314339261644037,0.233630532303,hsa-miR-182-5p:KHK/hsa-miR-326:KHK/hsa-miR-330-5p:KHK/hsa-miR-6844:KHK/hsa-miR-760:KHK/hsa-miR-9-5p:KHK/hsa-miR-96-5p:KHK,7,100,LIHC,Edge_ORA,0.33783783783783783
SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM3,SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM3,3/362,861/248612,0.00348432055749129,2.39293895701388,1.56349241709631,0.131945263280958,0.361238745002985,0.268488256421138,hsa-miR-34a-5p:IGDCC4/hsa-miR-483-3p:CDKN2B/hsa-miR-5589-5p:TUBB6,3,108,LIHC,Edge_ORA,0.36486486486486486
PATIL_LIVER_CANCER,PATIL_LIVER_CANCER,31/362,17365/248612,0.0017852001151742,1.22602809677814,1.17931981393886,0.141590606630078,0.374203746093778,0.278124405880511,hsa-let-7c-3p:COLEC12/hsa-let-7c-3p:ERMP1/hsa-let-7c-3p:LMNB2/hsa-miR-1258:CKS1B/hsa-miR-1258:CNIH4/hsa-miR-139-3p:LMNB2/hsa-miR-139-3p:TRIP13/hsa-miR-204-5p:TROAP/hsa-miR-2114-5p:LMNB2/hsa-miR-217-5p:CNIH4/hsa-miR-34a-5p:TROAP/hsa-miR-34a-5p:TYMS/hsa-miR-362-5p:TYMS/hsa-miR-410-3p:H2AC6/hsa-miR-466:ARID3A/hsa-miR-4686:CHAF1A/hsa-miR-485-3p:CAP2/hsa-miR-490-3p:CDKN2AIPNL/hsa-miR-490-3p:TMCO1/hsa-miR-515-5p:H2AC6/hsa-miR-539-3p:CAP2/hsa-miR-548d-3p:PIEZO2/hsa-miR-552-3p:LMNB2/hsa-miR-5589-3p:ERMP1/hsa-miR-5589-3p:TYMS/hsa-miR-5589-5p:ARID3A/hsa-miR-5589-5p:LMNB2/hsa-miR-5589-5p:PCLAF/hsa-miR-664a-3p:CHAF1A/hsa-miR-664a-3p:RNF157/hsa-miR-6844:PIEZO2,31,112,LIHC,Edge_ORA,0.3783783783783784
ACEVEDO_LIVER_CANCER_WITH_H3K9ME3_UP,ACEVEDO_LIVER_CANCER_WITH_H3K9ME3_UP,4/362,1406/248612,0.00284495021337127,1.95383636034988,1.36964134451543,0.150873576734824,0.388335467073983,0.288627712014446,hsa-miR-139-5p:OTULINL/hsa-miR-204-5p:OTULINL/hsa-miR-211-5p:OTULINL/hsa-miR-466:OTULINL,4,115,LIHC,Edge_ORA,0.3885135135135135
ACEVEDO_LIVER_CANCER_DN,ACEVEDO_LIVER_CANCER_DN,18/362,9488/248612,0.00189713322091062,1.30290078540617,1.14880411074984,0.155474738452956,0.393337799846794,0.292345662048293,hsa-miR-1226-3p:DCUN1D3/hsa-miR-1248:C1orf50/hsa-miR-18a-3p:MT1A/hsa-miR-216a-3p:ACADVL/hsa-miR-25-3p:MT1A/hsa-miR-3074-5p:MT1A/hsa-miR-3662:CNDP1/hsa-miR-4660:CFAP410/hsa-miR-4664-5p:BHLHE40/hsa-miR-4664-5p:ZFP36/hsa-miR-512-3p:ACADVL/hsa-miR-548d-3p:GHR/hsa-miR-615-3p:ETS2/hsa-miR-6715b-3p:NNMT/hsa-miR-7-5p:CYP1A2/hsa-miR-765:NNMT/hsa-miR-92b-3p:MT1A/hsa-miR-939-5p:F9,18,117,LIHC,Edge_ORA,0.3952702702702703
BOYAULT_LIVER_CANCER_SUBCLASS_G56_DN,BOYAULT_LIVER_CANCER_SUBCLASS_G56_DN,1/362,157/248612,0.00636942675159236,4.374353380019,1.6150513860069,0.204547123000967,0.492243482994198,0.365856642765958,hsa-miR-4664-5p:BHLHE40,1,123,LIHC,Edge_ORA,0.4155405405405405
CHIANG_LIVER_CANCER_SUBCLASS_UNANNOTATED_UP,CHIANG_LIVER_CANCER_SUBCLASS_UNANNOTATED_UP,5/362,2189/248612,0.00228414801279123,1.56869228109407,1.02053856543246,0.216394257317155,0.508354763221253,0.377831242934715,hsa-miR-3127-5p:F11/hsa-miR-4746-5p:SLC25A18/hsa-miR-589-5p:ABCA9/hsa-miR-615-3p:ETS2/hsa-miR-7-5p:CYP1A2,5,126,LIHC,Edge_ORA,0.42567567567567566
BOYAULT_LIVER_CANCER_SUBCLASS_G2,BOYAULT_LIVER_CANCER_SUBCLASS_G2,1/362,189/248612,0.00529100529100529,3.63372211990997,1.38316751073038,0.240811150572483,0.544122905110342,0.404415672717146,hsa-let-7c-3p:KIF14,1,130,LIHC,Edge_ORA,0.4391891891891892
CHIANG_LIVER_CANCER_SUBCLASS_UNANNOTATED_DN,CHIANG_LIVER_CANCER_SUBCLASS_UNANNOTATED_DN,5/362,2317/248612,0.00215796288303841,1.48203168032582,0.890185730214685,0.250320349450335,0.548850543979994,0.407929458363509,hsa-miR-152-5p:LSM2/hsa-miR-34a-5p:TYMS/hsa-miR-362-5p:TYMS/hsa-miR-5589-3p:TYMS/hsa-miR-5589-5p:LSM2,5,135,LIHC,Edge_ORA,0.4560810810810811
WOO_LIVER_CANCER_RECURRENCE_DN,WOO_LIVER_CANCER_RECURRENCE_DN,2/362,731/248612,0.0027359781121751,1.87899721111623,0.908854564672672,0.287966786658099,0.613224236336671,0.455774770250229,hsa-miR-137-3p:ADH1B/hsa-miR-18a-5p:ADH1B,2,139,LIHC,Edge_ORA,0.46959459459459457
BOYAULT_LIVER_CANCER_SUBCLASS_G23_DN,BOYAULT_LIVER_CANCER_SUBCLASS_G23_DN,1/362,239/248612,0.00418410041841004,2.87352920779491,1.10656531663283,0.294200905903036,0.619338576421693,0.460319212205312,hsa-miR-423-5p:PDE2A,1,140,LIHC,Edge_ORA,0.47297297297297297
ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_UP,ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_UP,5/362,2575/248612,0.00194174757281553,1.33354073915142,0.64969140145431,0.322046979137958,0.661985457116913,0.492016218127436,hsa-miR-1226-3p:MYO18A/hsa-miR-139-3p:HMGN4/hsa-miR-466:SPIRE1/hsa-miR-5589-5p:PNMA3/hsa-miR-944:SPIRE1,5,144,LIHC,Edge_ORA,0.4864864864864865
LEE_LIVER_CANCER_MYC_TGFA_UP,LEE_LIVER_CANCER_MYC_TGFA_UP,1/362,295/248612,0.00338983050847458,2.32804569716266,0.871546629287864,0.349564029809493,0.700472329282163,0.520621325817824,hsa-miR-615-3p:ETS2,1,147,LIHC,Edge_ORA,0.4966216216216216
CHIANG_LIVER_CANCER_SUBCLASS_CTNNB1_DN,CHIANG_LIVER_CANCER_SUBCLASS_CTNNB1_DN,4/362,2066/248612,0.00193610842207164,1.32966791996705,0.574596125220645,0.35462731539042,0.700472329282163,0.520621325817824,hsa-miR-4746-5p:SLC25A18/hsa-miR-541-3p:GPR88/hsa-miR-615-3p:ETS2/hsa-miR-654-5p:GPR88,4,149,LIHC,Edge_ORA,0.5033783783783784
CHIANG_LIVER_CANCER_SUBCLASS_POLYSOMY7_UP,CHIANG_LIVER_CANCER_SUBCLASS_POLYSOMY7_UP,2/362,952/248612,0.00210084033613445,1.44280142996425,0.522720318205256,0.403744385234642,0.771021535673896,0.573056546784653,hsa-miR-541-3p:GPR88/hsa-miR-654-5p:GPR88,2,155,LIHC,Edge_ORA,0.5236486486486487
DESERT_PERIVENOUS_HEPATOCELLULAR_CARCINOMA_SUBCLASS_UP,DESERT_PERIVENOUS_HEPATOCELLULAR_CARCINOMA_SUBCLASS_UP,5/362,2922/248612,0.00171115674195756,1.17517707163413,0.363742003594227,0.421113713389701,0.788921893438933,0.586360866745153,hsa-miR-1258:GREB1/hsa-miR-216b-3p:SYNGR1/hsa-miR-485-3p:CAP2/hsa-miR-539-3p:CAP2/hsa-miR-7-5p:CYP1A2,5,158,LIHC,Edge_ORA,0.5337837837837838
BOYAULT_LIVER_CANCER_SUBCLASS_G123_UP,BOYAULT_LIVER_CANCER_SUBCLASS_G123_UP,1/362,406/248612,0.00246305418719212,1.69156029719947,0.53254554765378,0.446826586950739,0.811415151763306,0.603078829013268,hsa-miR-139-5p:GINS1,1,163,LIHC,Edge_ORA,0.5506756756756757
BOYAULT_LIVER_CANCER_SUBCLASS_G3_UP,BOYAULT_LIVER_CANCER_SUBCLASS_G3_UP,7/362,4396/248612,0.00159235668789809,1.09358834500475,0.239074567795937,0.458431470049809,0.822398273543899,0.611241960066411,hsa-miR-139-3p:TRIP13/hsa-miR-139-5p:SUB1/hsa-miR-216a-3p:EIF3H/hsa-miR-216a-3p:LPCAT1/hsa-miR-4686:SUB1/hsa-miR-5589-3p:SUB1/hsa-miR-664a-3p:LPCAT1,7,165,LIHC,Edge_ORA,0.5574324324324325
LEE_LIVER_CANCER_E2F1_UP,LEE_LIVER_CANCER_E2F1_UP,1/362,443/248612,0.00225733634311512,1.55027873738822,0.442670577116742,0.475909180729213,0.834102987859443,0.619941409895532,hsa-miR-615-3p:ETS2,1,168,LIHC,Edge_ORA,0.5675675675675675
SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM1,SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM1,9/362,5895/248612,0.00152671755725191,1.04850913078318,0.143941202523146,0.489376753377445,0.848530202002242,0.630664339325991,hsa-let-7c-3p:SOX4/hsa-miR-1258:GREB1/hsa-miR-139-3p:SOX4/hsa-miR-204-5p:BSND/hsa-miR-204-5p:SOX4/hsa-miR-211-5p:SOX4/hsa-miR-4686:SOX4/hsa-miR-552-5p:FAM110C/hsa-miR-5589-5p:SOX4,9,170,LIHC,Edge_ORA,0.5743243243243243
YAMASHITA_LIVER_CANCER_STEM_CELL_UP,YAMASHITA_LIVER_CANCER_STEM_CELL_UP,1/362,462/248612,0.00216450216450216,1.48652268541771,0.399702413031661,0.490245741260956,0.848530202002242,0.630664339325991,hsa-miR-483-3p:CDKN2A,1,171,LIHC,Edge_ORA,0.5777027027027027
LEE_LIVER_CANCER_DENA_UP,LEE_LIVER_CANCER_DENA_UP,1/362,467/248612,0.00214132762312634,1.47060702497427,0.388717335004703,0.493953073905432,0.848530202002242,0.630664339325991,hsa-miR-122b-5p:PPBP,1,172,LIHC,Edge_ORA,0.581081081081081
BOYAULT_LIVER_CANCER_SUBCLASS_G3_DN,BOYAULT_LIVER_CANCER_SUBCLASS_G3_DN,3/362,1932/248612,0.0015527950310559,1.06641844823445,0.111916763613484,0.534569454938272,0.862133940201085,0.640775225825131,hsa-miR-216a-3p:ACADVL/hsa-miR-219b-3p:GIMAP5/hsa-miR-512-3p:ACADVL,3,181,LIHC,Edge_ORA,0.6114864864864865
SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM2,SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM2,3/362,1934/248612,0.0015511892450879,1.065315637016,0.110115896597423,0.535263968017396,0.862133940201085,0.640775225825131,hsa-miR-1269a:GJC1/hsa-miR-338-3p:H2AC8/hsa-miR-5589-5p:GJC1,3,182,LIHC,Edge_ORA,0.6148648648648649
LEE_LIVER_CANCER_ACOX1_UP,LEE_LIVER_CANCER_ACOX1_UP,1/362,532/248612,0.0018796992481203,1.29092759523117,0.256516132597564,0.539770935294717,0.862133940201085,0.640775225825131,hsa-miR-615-3p:ETS2,1,185,LIHC,Edge_ORA,0.625
KAPOSI_LIVER_CANCER_MET_UP,KAPOSI_LIVER_CANCER_MET_UP,1/362,579/248612,0.00172711571675302,1.18613727230222,0.17123310073134,0.570300914909941,0.889445809681338,0.66107458827667,hsa-miR-5589-5p:TUBB6,1,189,LIHC,Edge_ORA,0.6385135135135135
BORLAK_LIVER_CANCER_EGF_UP,BORLAK_LIVER_CANCER_EGF_UP,1/362,626/248612,0.00159744408945687,1.0970822374808,0.0928716558479836,0.59881086531019,0.904326612917429,0.672134644735927,hsa-miR-615-3p:ETS2,1,196,LIHC,Edge_ORA,0.6621621621621622
SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM5,SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM5,4/362,2874/248612,0.00139178844815588,0.955843396886546,-0.0909227799338534,0.603214832284803,0.905312835144325,0.672867647742404,hsa-miR-19a-3p:KCND3/hsa-miR-19b-3p:KCND3/hsa-miR-431-5p:KCND3/hsa-miR-7974:KCND3,4,197,LIHC,Edge_ORA,0.6655405405405406
ACEVEDO_LIVER_CANCER_WITH_H3K9ME3_DN,ACEVEDO_LIVER_CANCER_WITH_H3K9ME3_DN,2/362,1419/248612,0.00140944326990839,0.967968260271999,-0.0462086698786019,0.612613131746504,0.905312835144325,0.672867647742404,hsa-miR-139-3p:HMGN4/hsa-miR-338-3p:H2AC8,2,198,LIHC,Edge_ORA,0.668918918918919
ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP,ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP,22/362,15811/248612,0.00139143634178736,0.955601579570276,-0.220305122245261,0.617789219661212,0.905312835144325,0.672867647742404,hsa-miR-1258:CKS1B/hsa-miR-1258:CNIH4/hsa-miR-139-3p:HMGN4/hsa-miR-2114-5p:SH3PXD2A/hsa-miR-214-3p:TYMSOS/hsa-miR-217-5p:CNIH4/hsa-miR-3074-5p:AIF1L/hsa-miR-34a-5p:SH3PXD2A/hsa-miR-34a-5p:TYMS/hsa-miR-362-5p:TYMS/hsa-miR-410-3p:H2AC6/hsa-miR-410-3p:PPM1K/hsa-miR-432-5p:PPM1K/hsa-miR-485-3p:CAP2/hsa-miR-502-5p:GTF2IRD2/hsa-miR-515-5p:H2AC6/hsa-miR-539-3p:CAP2/hsa-miR-544a:PPM1K/hsa-miR-548d-3p:FOXC1/hsa-miR-5589-3p:TYMS/hsa-miR-589-5p:PPM1K/hsa-miR-668-3p:PPM1K,22,201,LIHC,Edge_ORA,0.6790540540540541
