"cancer","seed","sd","range","IQR","MAD","pathway","method","n_enrich","n_pathway","time","positive_rate"
"LUAD",5678,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_Score",3,33,3.57800000000003,0.0909090909090909
"LUAD",5678,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_2Ddist",4,33,5.59999999999997,0.121212121212121
"LUAD",5678,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_Topology",1,33,204.949,0.0303030303030303
"LUAD",6789,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_Score",2,33,3.58800000000002,0.0606060606060606
"LUAD",6789,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_2Ddist",1,33,5.55700000000002,0.0303030303030303
"LUAD",6789,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_Topology",3,33,61.661,0.0909090909090909
"LUAD",7890,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_Score",3,33,3.75,0.0909090909090909
"LUAD",7890,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_2Ddist",2,33,5.84199999999998,0.0606060606060606
"LUAD",7890,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_Topology",3,33,99.992,0.0909090909090909
"LUAD",8901,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_Score",1,33,3.36799999999999,0.0303030303030303
"LUAD",8901,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_2Ddist",1,33,5.73800000000003,0.0303030303030303
"LUAD",8901,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_Topology",0,33,96.562,0
"LUAD",9012,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_Score",3,33,3.666,0.0909090909090909
"LUAD",9012,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_2Ddist",1,33,5.41700000000003,0.0303030303030303
"LUAD",9012,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_Topology",3,33,181.385,0.0909090909090909
"LUAD",123,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_Score",1,33,3.504,0.0303030303030303
"LUAD",123,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_2Ddist",0,33,6.765,0
"LUAD",123,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_Topology",2,33,175.561,0.0606060606060606
"LUAD",234,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_Score",2,33,3.43900000000002,0.0606060606060606
"LUAD",234,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_2Ddist",0,33,5.84599999999995,0
"LUAD",234,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_Topology",0,33,93.337,0
"LUAD",345,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_Score",1,33,3.37299999999999,0.0303030303030303
"LUAD",345,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_2Ddist",3,33,5.76000000000002,0.0909090909090909
"LUAD",345,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_Topology",5,33,141.799,0.151515151515152
"LUAD",456,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_Score",0,33,3.37700000000001,0
"LUAD",456,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_2Ddist",3,33,5.97200000000004,0.0909090909090909
"LUAD",456,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_Topology",3,33,100.196,0.0909090909090909
"LUAD",567,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_Score",2,33,3.50800000000004,0.0606060606060606
"LUAD",567,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_2Ddist",2,33,5.43000000000001,0.0606060606060606
"LUAD",567,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_Topology",3,33,96.182,0.0909090909090909
"LUAD",678,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_Score",1,33,3.56,0.0303030303030303
"LUAD",678,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_2Ddist",2,33,5.95400000000001,0.0606060606060606
"LUAD",678,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_Topology",0,33,75.399,0
"LUAD",789,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_Score",2,33,3.44499999999999,0.0606060606060606
"LUAD",789,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_2Ddist",5,33,5.86599999999999,0.151515151515152
"LUAD",789,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_Topology",2,33,80.197,0.0606060606060606
"LUAD",890,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_Score",4,33,3.50799999999998,0.121212121212121
"LUAD",890,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_2Ddist",2,33,5.08300000000003,0.0606060606060606
"LUAD",890,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_Topology",3,33,143.194,0.0909090909090909
"LUAD",901,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_Score",0,33,3.35199999999998,0
"LUAD",901,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_2Ddist",0,33,8.17999999999998,0
"LUAD",901,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_Topology",2,33,107.185,0.0606060606060606
"LUAD",12,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_Score",2,33,3.505,0.0606060606060606
"LUAD",12,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_2Ddist",0,33,6.39,0
"LUAD",12,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_Topology",4,33,110.661,0.121212121212121
"LUAD",23,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_Score",3,33,3.86099999999999,0.0909090909090909
"LUAD",23,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_2Ddist",5,33,6.12599999999998,0.151515151515152
"LUAD",23,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_Topology",3,33,101.442,0.0909090909090909
"LUAD",34,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_Score",2,33,3.899,0.0606060606060606
"LUAD",34,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_2Ddist",1,33,6.16899999999998,0.0303030303030303
"LUAD",34,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_Topology",1,33,104.601,0.0303030303030303
"LUAD",45,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_Score",2,33,3.97999999999996,0.0606060606060606
"LUAD",45,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_2Ddist",1,33,7.73900000000003,0.0303030303030303
"LUAD",45,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_Topology",0,33,122.097,0
"LUAD",56,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_Score",2,33,3.91899999999998,0.0606060606060606
"LUAD",56,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_2Ddist",0,33,5.983,0
"LUAD",56,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_Topology",6,33,145.486,0.181818181818182
"LUAD",67,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_Score",3,33,3.548,0.0909090909090909
"LUAD",67,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_2Ddist",0,33,6.19500000000005,0
"LUAD",67,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_Topology",2,33,145.258,0.0606060606060606
"LUAD",78,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_Score",0,33,3.435,0
"LUAD",78,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_2Ddist",0,33,5.69900000000001,0
"LUAD",78,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_Topology",1,33,177.227,0.0303030303030303
"LUAD",89,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_Score",1,33,3.37,0.0303030303030303
"LUAD",89,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_2Ddist",2,33,5.79399999999998,0.0606060606060606
"LUAD",89,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_Topology",3,33,107.189,0.0909090909090909
"LUAD",90,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_Score",2,33,3.42500000000001,0.0606060606060606
"LUAD",90,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_2Ddist",2,33,5.392,0.0606060606060606
"LUAD",90,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_Topology",3,33,142.11,0.0909090909090909
"LUAD",1,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_Score",1,33,3.417,0.0303030303030303
"LUAD",1,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_2Ddist",1,33,5.65200000000002,0.0303030303030303
"LUAD",1,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_Topology",4,33,172.152,0.121212121212121
"LUAD",12345,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_Score",1,33,3.77799999999996,0.0303030303030303
"LUAD",12345,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_2Ddist",0,33,6.06800000000004,0
"LUAD",12345,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_Topology",2,33,102.041,0.0606060606060606
"LUAD",9999,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_Score",1,33,3.947,0.0303030303030303
"LUAD",9999,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_2Ddist",1,33,6.29399999999998,0.0303030303030303
"LUAD",9999,0.0608869402437658,0.869188651673165,0.0577410221979949,0.0381324244425974,"TN","Edge_Topology",2,33,160.593,0.0606060606060606
"LUSC",1234,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Score",0,34,3.036,0
"LUSC",1234,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_2Ddist",3,34,4.37799999999999,0.0882352941176471
"LUSC",1234,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Topology",1,34,101.288,0.0294117647058824
"LUSC",2345,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Score",1,34,2.98099999999999,0.0294117647058824
"LUSC",2345,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_2Ddist",1,34,4.95400000000001,0.0294117647058824
"LUSC",2345,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Topology",1,34,90.898,0.0294117647058824
"LUSC",3456,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Score",1,34,3.03800000000001,0.0294117647058824
"LUSC",3456,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_2Ddist",2,34,5.90000000000001,0.0588235294117647
"LUSC",3456,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Topology",1,34,92.354,0.0294117647058824
"LUSC",4567,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Score",0,34,3.15899999999999,0
"LUSC",4567,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_2Ddist",2,34,4.87700000000001,0.0588235294117647
"LUSC",4567,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Topology",3,34,170.456,0.0882352941176471
"LUSC",5678,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Score",6,34,3.60500000000002,0.176470588235294
"LUSC",5678,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_2Ddist",5,34,6.49499999999995,0.147058823529412
"LUSC",5678,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Topology",1,34,166.654,0.0294117647058824
"LUSC",6789,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Score",1,34,3.12699999999998,0.0294117647058824
"LUSC",6789,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_2Ddist",4,34,5.86700000000002,0.117647058823529
"LUSC",6789,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Topology",0,34,91.641,0
"LUSC",7890,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Score",3,34,3.20599999999999,0.0882352941176471
"LUSC",7890,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_2Ddist",1,34,4.80600000000001,0.0294117647058824
"LUSC",7890,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Topology",0,34,74.996,0
"LUSC",8901,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Score",2,34,3.654,0.0588235294117647
"LUSC",8901,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_2Ddist",2,34,5.13,0.0588235294117647
"LUSC",8901,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Topology",3,34,102.855,0.0882352941176471
"LUSC",9012,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Score",2,34,3.38,0.0588235294117647
"LUSC",9012,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_2Ddist",1,34,5.94099999999997,0.0294117647058824
"LUSC",9012,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Topology",1,34,68.557,0.0294117647058824
"LUSC",123,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Score",1,34,3.266,0.0294117647058824
"LUSC",123,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_2Ddist",0,34,6.25,0
"LUSC",123,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Topology",0,34,90.059,0
"LUSC",234,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Score",1,34,3.03800000000001,0.0294117647058824
"LUSC",234,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_2Ddist",4,34,4.90499999999997,0.117647058823529
"LUSC",234,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Topology",1,34,78.454,0.0294117647058824
"LUSC",345,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Score",0,34,3.03500000000003,0
"LUSC",345,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_2Ddist",2,34,5.98400000000004,0.0588235294117647
"LUSC",345,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Topology",1,34,92.244,0.0294117647058824
"LUSC",456,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Score",2,34,3.44599999999997,0.0588235294117647
"LUSC",456,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_2Ddist",2,34,6.49100000000004,0.0588235294117647
"LUSC",456,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Topology",0,34,112.112,0
"LUSC",567,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Score",5,34,3.131,0.147058823529412
"LUSC",567,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_2Ddist",1,34,5.83699999999999,0.0294117647058824
"LUSC",567,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Topology",2,34,166.966,0.0588235294117647
"LUSC",678,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Score",3,34,3.05599999999998,0.0882352941176471
"LUSC",678,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_2Ddist",2,34,5.93300000000002,0.0588235294117647
"LUSC",678,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Topology",3,34,124.564,0.0882352941176471
"LUSC",789,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Score",0,34,3.071,0
"LUSC",789,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_2Ddist",2,34,5.90000000000001,0.0588235294117647
"LUSC",789,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Topology",1,34,92.406,0.0294117647058824
"LUSC",890,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Score",4,34,2.99199999999999,0.117647058823529
"LUSC",890,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_2Ddist",1,34,4.97400000000002,0.0294117647058824
"LUSC",890,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Topology",5,34,126.617,0.147058823529412
"LUSC",901,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Score",5,34,3.21700000000001,0.147058823529412
"LUSC",901,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_2Ddist",4,34,4.39699999999999,0.117647058823529
"LUSC",901,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Topology",1,34,91.893,0.0294117647058824
"LUSC",12,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Score",0,34,3.031,0
"LUSC",12,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_2Ddist",2,34,5.973,0.0588235294117647
"LUSC",12,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Topology",2,34,126.782,0.0588235294117647
"LUSC",23,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Score",1,34,3.21800000000002,0.0294117647058824
"LUSC",23,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_2Ddist",0,34,4.71299999999999,0
"LUSC",23,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Topology",2,34,181.236,0.0588235294117647
"LUSC",34,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Score",4,34,3.17399999999998,0.117647058823529
"LUSC",34,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_2Ddist",0,34,5.13600000000002,0
"LUSC",34,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Topology",2,34,68.084,0.0588235294117647
"LUSC",45,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Score",0,34,3.24200000000002,0
"LUSC",45,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_2Ddist",2,34,6.87700000000001,0.0588235294117647
"LUSC",45,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Topology",1,34,76.681,0.0294117647058824
"LUSC",56,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Score",3,34,3.11700000000002,0.0882352941176471
"LUSC",56,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_2Ddist",4,34,5.125,0.117647058823529
"LUSC",56,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Topology",5,34,83.666,0.147058823529412
"LUSC",67,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Score",2,34,3.00400000000002,0.0588235294117647
"LUSC",67,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_2Ddist",2,34,5.88999999999999,0.0588235294117647
"LUSC",67,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Topology",1,34,104.849,0.0294117647058824
"LUSC",78,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Score",0,34,3.03399999999999,0
"LUSC",78,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_2Ddist",2,34,5.84999999999997,0.0588235294117647
"LUSC",78,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Topology",1,34,94.167,0.0294117647058824
"LUSC",89,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Score",1,34,3.09500000000003,0.0294117647058824
"LUSC",89,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_2Ddist",2,34,4.81,0.0588235294117647
"LUSC",89,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Topology",2,34,92.709,0.0588235294117647
"LUSC",90,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Score",5,34,3.21000000000004,0.147058823529412
"LUSC",90,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_2Ddist",3,34,4.57400000000001,0.0882352941176471
"LUSC",90,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Topology",2,34,139.297,0.0588235294117647
"LUSC",1,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Score",2,34,3.33100000000002,0.0588235294117647
"LUSC",1,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_2Ddist",1,34,6.36400000000003,0.0294117647058824
"LUSC",1,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Topology",2,34,90.127,0.0588235294117647
"LUSC",12345,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Score",1,34,3.334,0.0294117647058824
"LUSC",12345,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_2Ddist",2,34,4.85900000000004,0.0588235294117647
"LUSC",12345,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Topology",2,34,183.561,0.0588235294117647
"LUSC",9999,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Score",1,34,3.36100000000005,0.0294117647058824
"LUSC",9999,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_2Ddist",1,34,6.685,0.0294117647058824
"LUSC",9999,0.0609032229572331,0.827011021982907,0.0510516237010267,0.0377826200060588,"TN","Edge_Topology",3,34,68.408,0.0882352941176471
"PAAD",1234,0.0864327590396398,1.06857462272344,0.0871109686649577,0.0588156387330883,"TN","Edge_Score",2,22,1.108,0.0909090909090909
"PAAD",1234,0.0864327590396398,1.06857462272344,0.0871109686649577,0.0588156387330883,"TN","Edge_2Ddist",0,22,2.008,0
"PAAD",1234,0.0864327590396398,1.06857462272344,0.0871109686649577,0.0588156387330883,"TN","Edge_Topology",1,22,80.704,0.0454545454545455
"PAAD",2345,0.0864327590396398,1.06857462272344,0.0871109686649577,0.0588156387330883,"TN","Edge_Score",1,22,1.29299999999998,0.0454545454545455
"PAAD",2345,0.0864327590396398,1.06857462272344,0.0871109686649577,0.0588156387330883,"TN","Edge_2Ddist",1,22,2.226,0.0454545454545455
"PAAD",2345,0.0864327590396398,1.06857462272344,0.0871109686649577,0.0588156387330883,"TN","Edge_Topology",0,22,60.005,0
"PAAD",3456,0.0864327590396398,1.06857462272344,0.0871109686649577,0.0588156387330883,"TN","Edge_Score",2,22,1.20299999999997,0.0909090909090909
"PAAD",3456,0.0864327590396398,1.06857462272344,0.0871109686649577,0.0588156387330883,"TN","Edge_2Ddist",0,22,2.59100000000001,0
"PAAD",3456,0.0864327590396398,1.06857462272344,0.0871109686649577,0.0588156387330883,"TN","Edge_Topology",0,22,81.305,0
"PAAD",4567,0.0864327590396398,1.06857462272344,0.0871109686649577,0.0588156387330883,"TN","Edge_Score",1,22,1.108,0.0454545454545455
"PAAD",4567,0.0864327590396398,1.06857462272344,0.0871109686649577,0.0588156387330883,"TN","Edge_2Ddist",0,22,2.02600000000001,0
"PAAD",4567,0.0864327590396398,1.06857462272344,0.0871109686649577,0.0588156387330883,"TN","Edge_Topology",0,22,100.905,0
"PAAD",5678,0.0864327590396398,1.06857462272344,0.0871109686649577,0.0588156387330883,"TN","Edge_Score",1,22,1.29000000000001,0.0454545454545455
"PAAD",5678,0.0864327590396398,1.06857462272344,0.0871109686649577,0.0588156387330883,"TN","Edge_2Ddist",3,22,2.14099999999999,0.136363636363636
"PAAD",5678,0.0864327590396398,1.06857462272344,0.0871109686649577,0.0588156387330883,"TN","Edge_Topology",0,22,56.401,0
"PAAD",6789,0.0864327590396398,1.06857462272344,0.0871109686649577,0.0588156387330883,"TN","Edge_Score",4,22,1.27800000000001,0.181818181818182
"PAAD",6789,0.0864327590396398,1.06857462272344,0.0871109686649577,0.0588156387330883,"TN","Edge_2Ddist",4,22,2.22800000000001,0.181818181818182
"PAAD",6789,0.0864327590396398,1.06857462272344,0.0871109686649577,0.0588156387330883,"TN","Edge_Topology",2,22,59.335,0.0909090909090909
"PAAD",7890,0.0864327590396398,1.06857462272344,0.0871109686649577,0.0588156387330883,"TN","Edge_Score",1,22,1.202,0.0454545454545455
"PAAD",7890,0.0864327590396398,1.06857462272344,0.0871109686649577,0.0588156387330883,"TN","Edge_2Ddist",1,22,2.06399999999999,0.0454545454545455
"PAAD",7890,0.0864327590396398,1.06857462272344,0.0871109686649577,0.0588156387330883,"TN","Edge_Topology",0,22,110.479,0
"PAAD",8901,0.0864327590396398,1.06857462272344,0.0871109686649577,0.0588156387330883,"TN","Edge_Score",1,22,1.22,0.0454545454545455
